1.00E+00,9.92E-01,9.90E-01,9.88E-01,9.87E-01,9.86E-01,9.85E-01,9.84E-01,9.83E-01,9.82E-01,9.81E-01,9.81E-01,9.80E-01,9.79E-01,9.79E-01,9.78E-01,9.78E-01,9.77E-01,9.76E-01,9.76E-01,9.75E-01,9.75E-01,9.74E-01,9.74E-01,9.73E-01,9.73E-01,9.73E-01,9.72E-01,9.72E-01,9.71E-01,9.71E-01,9.70E-01,9.70E-01,9.70E-01,9.69E-01,9.69E-01,9.68E-01,9.68E-01,9.68E-01,9.67E-01,9.67E-01,9.67E-01,9.66E-01,9.66E-01,9.66E-01,9.65E-01,9.65E-01,9.65E-01,9.64E-01,9.64E-01,9.64E-01,9.64E-01,9.63E-01,9.63E-01,9.63E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01,9.60E-01,9.60E-01,9.60E-01,9.59E-01,9.59E-01,9.59E-01,9.59E-01,9.58E-01,9.58E-01,9.58E-01,9.58E-01,9.58E-01,9.57E-01,9.57E-01,9.57E-01,9.57E-01,9.56E-01,9.56E-01,9.56E-01,9.56E-01,9.55E-01,9.55E-01,9.55E-01,9.55E-01,9.55E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.52E-01,9.52E-01,9.52E-01,9.52E-01
1.00E+00,8.47E-01,8.25E-01,8.11E-01,8.00E-01,7.91E-01,7.86E-01,7.82E-01,7.83E-01,7.83E-01,7.81E-01,7.81E-01,7.81E-01,7.81E-01,7.81E-01,7.81E-01,7.80E-01,7.80E-01,7.80E-01,7.80E-01,7.79E-01,7.79E-01,7.79E-01,7.79E-01,7.79E-01,7.79E-01,7.78E-01,7.78E-01,7.78E-01,7.78E-01,7.78E-01,7.78E-01,7.78E-01,7.77E-01,7.77E-01,7.77E-01,7.77E-01,7.77E-01,7.77E-01,7.77E-01,7.77E-01,7.76E-01,7.76E-01,7.76E-01,7.76E-01,7.76E-01,7.76E-01,7.76E-01,7.76E-01,7.76E-01,7.75E-01,7.75E-01,7.75E-01,7.75E-01,7.75E-01,7.75E-01,7.74E-01,7.74E-01,7.74E-01,7.74E-01,7.74E-01,7.74E-01,7.74E-01,7.73E-01,7.73E-01,7.73E-01,7.73E-01,7.73E-01,7.73E-01,7.73E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.71E-01,7.71E-01,7.71E-01,7.71E-01,7.71E-01,7.71E-01,7.71E-01,7.71E-01,7.71E-01,7.71E-01,7.70E-01,7.70E-01,7.70E-01,7.70E-01,7.70E-01,7.70E-01,7.70E-01,7.70E-01,7.70E-01
1.00E+00,9.74E-01,9.57E-01,9.45E-01,9.37E-01,9.29E-01,9.23E-01,9.18E-01,9.12E-01,9.06E-01,9.01E-01,8.96E-01,8.91E-01,8.89E-01,8.86E-01,8.84E-01,8.82E-01,8.81E-01,8.79E-01,8.78E-01,8.78E-01,8.78E-01,8.77E-01,8.77E-01,8.77E-01,8.77E-01,8.76E-01,8.76E-01,8.76E-01,8.76E-01,8.76E-01,8.76E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.73E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01,8.72E-01
1.00E+00,9.97E-01,9.95E-01,9.93E-01,9.92E-01,9.91E-01,9.90E-01,9.90E-01,9.89E-01,9.89E-01,9.88E-01,9.88E-01,9.88E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.86E-01,9.86E-01,9.86E-01,9.86E-01,9.86E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.82E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01
1.00E+00,9.99E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01
1.00E+00,8.66E+00,1.75E+05,1.12E+18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,8.06E-01,4.22E+02,3.33E+09,4.76E+29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,9.64E-01,1.29E+01,2.52E+05,1.61E+19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,9.05E-01,1.33E+02,2.22E+08,2.50E+26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,8.42E-01,2.58E+00,1.20E+02,3.84E+07,2.46E+23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,9.90E-01,1.92E+00,3.86E+02,7.74E+09,2.23E+31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,9.63E-01,1.08E+00,1.04E+00,1.26E+02,7.26E+07,3.73E+24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,8.86E-01,1.25E+00,2.46E+01,6.85E+05,5.59E+18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,8.62E-01,8.68E-01,1.57E+00,2.31E+05,4.10E+20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,9.91E-01,9.89E-01,9.88E-01,9.86E-01,9.86E-01,9.85E-01,9.84E-01,9.84E-01,9.83E-01,9.83E-01,9.83E-01,9.82E-01,9.82E-01,9.82E-01,9.81E-01,9.81E-01,9.81E-01,9.81E-01,9.80E-01,9.80E-01,9.80E-01,9.80E-01,9.80E-01,9.80E-01,9.80E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.78E-01,9.78E-01,9.78E-01,9.78E-01,9.78E-01,9.78E-01,9.78E-01,9.78E-01,9.78E-01,9.78E-01,9.78E-01,9.78E-01,9.78E-01,9.78E-01,9.78E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.77E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01,9.76E-01
1.00E+00,7.66E-01,1.02E+01,5.17E+05,2.11E+19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,9.06E-01,8.87E-01,8.76E-01,8.67E-01,8.55E-01,8.42E-01,8.30E-01,8.13E-01,7.94E-01,7.71E-01,7.49E-01,7.06E-01,6.39E-01,6.02E+00,8.31E+04,9.34E+16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,9.50E-01,9.26E-01,9.11E-01,8.97E-01,8.84E-01,8.71E-01,8.56E-01,8.43E-01,8.31E-01,8.16E-01,8.00E-01,7.90E-01,7.85E-01,7.81E-01,7.76E-01,7.69E-01,7.64E-01,7.62E-01,7.61E-01,7.62E-01,7.64E-01,7.64E-01,7.61E-01,7.63E-01,7.37E-01,1.54E+03,1.72E+14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,9.64E-01,9.41E-01,9.20E-01,8.96E-01,8.75E-01,8.54E-01,8.34E-01,8.15E-01,8.07E-01,8.01E-01,7.96E-01,7.91E-01,7.88E-01,7.86E-01,7.86E-01,7.85E-01,7.83E-01,7.84E-01,7.84E-01,7.84E-01,7.83E-01,7.83E-01,7.82E-01,7.82E-01,7.82E-01,7.81E-01,7.80E-01,7.80E-01,7.80E-01,7.80E-01,7.79E-01,7.79E-01,7.79E-01,7.79E-01,7.79E-01,7.79E-01,7.79E-01,7.79E-01,7.79E-01,7.79E-01,7.79E-01,7.79E-01,7.78E-01,7.78E-01,7.78E-01,7.78E-01,7.78E-01,7.78E-01,7.78E-01,7.77E-01,7.77E-01,7.77E-01,7.77E-01,7.77E-01,7.77E-01,7.77E-01,7.76E-01,7.76E-01,7.76E-01,7.76E-01,7.76E-01,7.75E-01,7.75E-01,7.75E-01,7.75E-01,7.75E-01,7.75E-01,7.75E-01,7.74E-01,7.74E-01,7.74E-01,7.74E-01,7.74E-01,7.74E-01,7.74E-01,7.74E-01,7.74E-01,7.73E-01,7.73E-01,7.73E-01,7.73E-01,7.73E-01,7.73E-01,7.73E-01,7.73E-01,7.73E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01,7.72E-01
1.00E+00,9.18E-01,8.82E-01,8.50E-01,8.37E-01,8.29E-01,8.22E-01,8.17E-01,8.14E-01,8.11E-01,8.08E-01,8.07E-01,8.05E-01,8.04E-01,8.02E-01,8.01E-01,8.00E-01,7.99E-01,7.98E-01,7.97E-01,7.96E-01,7.96E-01,7.95E-01,7.94E-01,7.93E-01,7.93E-01,7.92E-01,7.91E-01,7.91E-01,7.90E-01,7.89E-01,7.89E-01,7.88E-01,7.88E-01,7.88E-01,7.88E-01,7.88E-01,7.88E-01,7.87E-01,7.87E-01,7.87E-01,7.87E-01,7.87E-01,7.87E-01,7.86E-01,7.86E-01,7.86E-01,7.86E-01,7.86E-01,7.86E-01,7.85E-01,7.85E-01,7.85E-01,7.85E-01,7.85E-01,7.85E-01,7.85E-01,7.84E-01,7.84E-01,7.84E-01,7.84E-01,7.84E-01,7.84E-01,7.84E-01,7.84E-01,7.84E-01,7.83E-01,7.83E-01,7.83E-01,7.83E-01,7.83E-01,7.83E-01,7.83E-01,7.83E-01,7.83E-01,7.82E-01,7.82E-01,7.82E-01,7.82E-01,7.82E-01,7.82E-01,7.82E-01,7.82E-01,7.82E-01,7.82E-01,7.82E-01,7.82E-01,7.81E-01,7.81E-01,7.81E-01,7.81E-01,7.81E-01,7.81E-01,7.81E-01,7.81E-01,7.81E-01,7.80E-01,7.80E-01,7.80E-01,7.80E-01
1.00E+00,8.49E-01,7.26E+00,1.15E+05,2.71E+18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,9.38E-01,1.01E+00,7.35E-01,-2.94E+03,-1.20E+14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,1.00E+00,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01
1.00E+00,9.95E-01,9.96E-01,9.75E-01,1.99E+03,1.61E+14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,9.93E-01,9.90E-01,9.88E-01,9.86E-01,9.85E-01,9.84E-01,9.83E-01,9.82E-01,9.81E-01,9.80E-01,9.79E-01,9.78E-01,9.78E-01,9.77E-01,9.77E-01,9.76E-01,9.75E-01,9.75E-01,9.74E-01,9.74E-01,9.73E-01,9.73E-01,9.72E-01,9.72E-01,9.71E-01,9.71E-01,9.71E-01,9.70E-01,9.70E-01,9.69E-01,9.69E-01,9.69E-01,9.68E-01,9.68E-01,9.68E-01,9.67E-01,9.67E-01,9.67E-01,9.66E-01,9.66E-01,9.66E-01,9.65E-01,9.65E-01,9.65E-01,9.65E-01,9.64E-01,9.64E-01,9.64E-01,9.64E-01,9.64E-01,9.64E-01,9.64E-01,9.64E-01,9.64E-01,9.64E-01,9.64E-01,9.63E-01,9.63E-01,9.63E-01,9.63E-01,9.63E-01,9.63E-01,9.63E-01,9.63E-01,9.63E-01,9.63E-01,9.63E-01,9.63E-01,9.63E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01
1.00E+00,9.27E-01,1.04E+00,7.19E-01,3.67E+02,1.42E+10,3.59E+32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
