1.00E+00,9.92E-01,9.90E-01,9.88E-01,9.87E-01,9.86E-01,9.85E-01,9.84E-01,9.83E-01,9.82E-01,9.81E-01,9.81E-01,9.80E-01,9.79E-01,9.79E-01,9.78E-01,9.78E-01,9.77E-01,9.76E-01,9.76E-01,9.75E-01,9.75E-01,9.74E-01,9.74E-01,9.73E-01,9.73E-01,9.73E-01,9.72E-01,9.72E-01,9.71E-01,9.71E-01,9.70E-01,9.70E-01,9.70E-01,9.69E-01,9.69E-01,9.68E-01,9.68E-01,9.68E-01,9.67E-01,9.67E-01,9.67E-01,9.66E-01,9.66E-01,9.66E-01,9.65E-01,9.65E-01,9.65E-01,9.64E-01,9.64E-01,9.64E-01,9.64E-01,9.63E-01,9.63E-01,9.63E-01,9.62E-01,9.62E-01,9.62E-01,9.62E-01,9.61E-01,9.61E-01,9.61E-01,9.61E-01,9.60E-01,9.60E-01,9.60E-01,9.59E-01,9.59E-01,9.59E-01,9.59E-01,9.58E-01,9.58E-01,9.58E-01,9.58E-01,9.58E-01,9.57E-01,9.57E-01,9.57E-01,9.57E-01,9.56E-01,9.56E-01,9.56E-01,9.56E-01,9.55E-01,9.55E-01,9.55E-01,9.55E-01,9.55E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.52E-01,9.52E-01,9.52E-01,9.52E-01
1.00E+00,1.00E+00,1.00E+00,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01
1.00E+00,9.95E-01,9.93E-01,9.92E-01,9.91E-01,9.90E-01,9.90E-01,9.89E-01,9.89E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.86E-01,9.86E-01,9.86E-01,9.86E-01,9.86E-01,9.86E-01,9.86E-01,9.86E-01,9.86E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.85E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.84E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01,9.83E-01
1.00E+00,9.80E-01,9.81E-01,9.80E-01,9.80E-01,9.80E-01,9.80E-01,9.80E-01,9.80E-01,9.80E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01,9.79E-01
1.00E+00,9.68E-01,9.49E-01,9.39E-01,9.30E-01,9.23E-01,9.18E-01,9.14E-01,9.11E-01,9.09E-01,9.07E-01,9.05E-01,9.03E-01,9.02E-01,8.99E-01,8.98E-01,8.96E-01,8.95E-01,8.94E-01,8.93E-01,8.92E-01,8.91E-01,8.90E-01,8.89E-01,8.88E-01,8.87E-01,8.87E-01,8.86E-01,8.85E-01,8.85E-01,8.84E-01,8.84E-01,8.83E-01,8.83E-01,8.82E-01,8.82E-01,8.81E-01,8.81E-01,8.81E-01,8.80E-01,8.80E-01,8.80E-01,8.79E-01,8.79E-01,8.79E-01,8.79E-01,8.78E-01,8.78E-01,8.78E-01,8.78E-01,8.78E-01,8.78E-01,8.77E-01,8.77E-01,8.77E-01,8.77E-01,8.77E-01,8.77E-01,8.77E-01,8.77E-01,8.76E-01,8.76E-01,8.76E-01,8.76E-01,8.76E-01,8.76E-01,8.76E-01,8.76E-01,8.76E-01,8.76E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.75E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01,8.74E-01
1.00E+00,8.23E-01,2.49E+00,1.06E+02,1.40E+07,1.50E+22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,9.03E-01,9.10E-01,9.02E-01,8.96E-01,8.90E-01,8.85E-01,8.81E-01,8.77E-01,8.74E-01,8.72E-01,8.70E-01,8.68E-01,8.67E-01,8.67E-01,8.66E-01,8.66E-01,8.65E-01,8.65E-01,8.64E-01,8.64E-01,8.63E-01,8.63E-01,8.62E-01,8.62E-01,8.62E-01,8.62E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.59E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01,8.58E-01
1.00E+00,8.58E-01,8.97E+01,4.72E+07,1.95E+24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,7.70E-01,3.45E+01,1.30E+06,1.58E+20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,9.53E-01,3.33E+00,-9.18E+01,-1.50E+13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01
1.00E+00,9.99E-01,9.99E-01,9.98E-01,9.98E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.96E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.95E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.94E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01,9.93E-01
1.00E+00,9.96E-01,9.96E-01,9.95E-01,9.94E-01,9.94E-01,9.93E-01,9.93E-01,9.93E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.90E-01,9.89E-01,9.89E-01,9.89E-01,9.89E-01,9.89E-01,9.89E-01,9.89E-01,9.89E-01,9.89E-01,9.89E-01,9.89E-01,9.89E-01,9.89E-01,9.89E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.88E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01,9.87E-01
1.00E+00,9.59E-01,1.26E+00,-7.89E+01,-8.42E+09,-2.23E+33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,8.91E-01,8.90E-01,8.83E-01,8.79E-01,8.77E-01,8.76E-01,8.74E-01,8.73E-01,8.72E-01,8.71E-01,8.71E-01,8.69E-01,8.69E-01,8.68E-01,8.67E-01,8.67E-01,8.67E-01,8.67E-01,8.66E-01,8.66E-01,8.66E-01,8.66E-01,8.65E-01,8.65E-01,8.65E-01,8.65E-01,8.64E-01,8.64E-01,8.64E-01,8.64E-01,8.64E-01,8.64E-01,8.63E-01,8.63E-01,8.63E-01,8.63E-01,8.63E-01,8.63E-01,8.63E-01,8.63E-01,8.62E-01,8.62E-01,8.62E-01,8.62E-01,8.62E-01,8.62E-01,8.62E-01,8.62E-01,8.62E-01,8.62E-01,8.62E-01,8.62E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.61E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01,8.60E-01
1.00E+00,9.77E-01,9.82E-01,9.80E-01,9.78E-01,9.77E-01,9.76E-01,9.75E-01,9.75E-01,9.74E-01,9.73E-01,9.74E-01,9.73E-01,9.73E-01,9.73E-01,9.73E-01,9.72E-01,9.72E-01,9.72E-01,9.72E-01,9.72E-01,9.72E-01,9.72E-01,9.71E-01,9.71E-01,9.71E-01,9.71E-01,9.71E-01,9.71E-01,9.71E-01,9.71E-01,9.71E-01,9.70E-01,9.70E-01,9.70E-01,9.70E-01,9.70E-01,9.70E-01,9.70E-01,9.70E-01,9.70E-01,9.70E-01,9.70E-01,9.70E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.69E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.68E-01,9.67E-01,9.67E-01,9.67E-01,9.67E-01,9.67E-01,9.67E-01,9.67E-01,9.67E-01,9.67E-01,9.67E-01,9.67E-01
1.00E+00,1.00E+00,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01
1.00E+00,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01
1.00E+00,1.00E+00,1.00E+00,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01
1.00E+00,9.60E-01,9.58E-01,9.57E-01,9.56E-01,9.56E-01,9.56E-01,9.56E-01,9.56E-01,9.55E-01,9.55E-01,9.55E-01,9.55E-01,9.55E-01,9.55E-01,9.55E-01,9.55E-01,9.55E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.54E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01
1.00E+00,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01,9.98E-01
1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01,9.99E-01
